example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
84,/home/projects/bagon/shared/imagenet512/val/n07590611/ILSVRC2012_val_00007171.JPEG,546,81.88277816772461,0.000965118408203125,0.027750575815305965,0.798513878704149,0.0,33140,0.954725,0.20048320293426514,0.20048320293426514,0
85,/home/projects/bagon/shared/imagenet512/val/n01924916/ILSVRC2012_val_00024354.JPEG,375,19.73193359375,0.0009918212890625,0.02072251945529791,0.48869741950143375,0.0,33173,0.955186,0.5102683901786804,0.5102683901786804,0
86,/home/projects/bagon/shared/imagenet512/val/n01698640/ILSVRC2012_val_00047405.JPEG,321,9.994403839111328,0.000957489013671875,0.013999060649457454,0.3934749450874101,0.0,33233,0.959130,0.6054896712303162,0.6054896712303162,0
87,/home/projects/bagon/shared/imagenet512/val/n02087394/ILSVRC2012_val_00000102.JPEG,642,26.692298889160156,0.00095367431640625,0.024751387814926296,0.6240574202166832,0.0,33276,0.953123,0.37496474385261536,0.37496474385261536,0
88,/home/projects/bagon/shared/imagenet512/val/n03763968/ILSVRC2012_val_00048381.JPEG,457,72.13017272949219,0.0009918212890625,0.026342917414576447,0.9332347554063758,0.0,33284,0.952177,0.1540755182504654,0.06573484092950821,9
89,/home/projects/bagon/shared/imagenet512/val/n03216828/ILSVRC2012_val_00013529.JPEG,424,50.861122131347656,0.00098419189453125,0.024016555584230243,0.8763317302590816,0.0,33288,0.938172,0.27033665776252747,0.12267481535673141,7
90,/home/projects/bagon/shared/imagenet512/val/n02123394/ILSVRC2012_val_00024427.JPEG,376,52.65617370605469,0.00098419189453125,0.02017861675108167,0.8853503492792966,0.0,33290,0.969859,0.7083407640457153,0.11358007788658142,14
91,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00048022.JPEG,361,21.763172149658203,0.000972747802734375,0.020746428968670638,0.45949997926525643,0.0,33322,0.942793,0.5395074486732483,0.5395074486732483,0
92,/home/projects/bagon/shared/imagenet512/val/n04557648/ILSVRC2012_val_00001668.JPEG,168,28.00197982788086,0.000965118408203125,0.011161790534558838,0.7748559304150148,0.0,33330,0.958910,0.7368987202644348,0.22418290376663208,15
93,/home/projects/bagon/shared/imagenet512/val/n07716358/ILSVRC2012_val_00033681.JPEG,403,21.747779846191406,0.00099945068359375,0.019268906139265417,0.5039474114745662,0.0,33346,0.944301,0.49502959847450256,0.49502959847450256,0
94,/home/projects/bagon/shared/imagenet512/val/n02098286/ILSVRC2012_val_00028799.JPEG,408,34.07084655761719,0.0009918212890625,0.020726945657722408,0.6934762304728372,0.0,33402,0.966292,0.3054549992084503,0.3054549992084503,0
95,/home/projects/bagon/shared/imagenet512/val/n03710193/ILSVRC2012_val_00004092.JPEG,317,29.748035430908203,0.000957489013671875,0.018870141814190215,0.7294804123295545,0.0,33442,0.967550,0.4034225046634674,0.26953595876693726,6
96,/home/projects/bagon/shared/imagenet512/val/n03792782/ILSVRC2012_val_00001661.JPEG,524,76.8994140625,0.00095367431640625,0.023268542482690134,0.9398312387993001,0.0,33449,0.899455,0.6627172231674194,0.05918683111667633,24
97,/home/projects/bagon/shared/imagenet512/val/n03345487/ILSVRC2012_val_00039248.JPEG,301,20.658138275146484,0.000972747802734375,0.017336927258947508,0.6002140995675265,0.0,33500,0.969607,0.39878854155540466,0.39878854155540466,0
98,/home/projects/bagon/shared/imagenet512/val/n03717622/ILSVRC2012_val_00025939.JPEG,647,70.13240432739258,0.000965118408203125,0.036956306143881984,0.7856255608437567,0.0,33542,0.951603,0.5313712954521179,0.21335794031620026,18
