example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
855,/home/projects/bagon/shared/imagenet512/val/n01910747/ILSVRC2012_val_00014456.JPEG,1715,80.11248016357422,0.0009613037109375,0.00909732620444792,0.9849041438472278,0.0,40300,0.993567,0.739311933517456,0.012508943676948547,10
856,/home/projects/bagon/shared/imagenet512/val/n01689811/ILSVRC2012_val_00010911.JPEG,384,30.73089599609375,0.00099945068359375,0.01919719114705166,0.7210191682557014,0.0,40301,0.975433,0.2779603898525238,0.2779603898525238,0
857,/home/projects/bagon/shared/imagenet512/val/n01682714/ILSVRC2012_val_00028351.JPEG,518,60.69883346557617,0.000972747802734375,0.025357167038809404,0.7068665273256933,0.0,40302,0.879137,0.48360151052474976,0.2921300232410431,26
858,/home/projects/bagon/shared/imagenet512/val/n04264628/ILSVRC2012_val_00043547.JPEG,797,45.79115295410156,0.0009918212890625,0.038809566607008815,0.6407572643150123,0.0,40304,0.955826,0.5563185811042786,0.3582150936126709,11
859,/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00036811.JPEG,333,37.82444381713867,0.000972747802734375,0.018037244995639346,0.9252525422507004,0.0,40311,0.964542,0.13361229002475739,0.07373584061861038,6
860,/home/projects/bagon/shared/imagenet512/val/n03763968/ILSVRC2012_val_00047985.JPEG,343,40.33339309692383,0.000972747802734375,0.02008556404626563,0.7515374116000225,0.0,40312,0.957954,0.5928517580032349,0.24746236205101013,17
861,/home/projects/bagon/shared/imagenet512/val/n04208210/ILSVRC2012_val_00023586.JPEG,294,48.36443328857422,0.0009918212890625,0.017358067257904276,0.9039378385357588,0.0,40314,0.951962,0.7200119495391846,0.095004603266716,16
862,/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00049411.JPEG,226,66.98316192626953,0.00099945068359375,0.015791217023883048,0.9572524499542114,0.0,40315,0.969446,0.4210955798625946,0.041740596294403076,20
863,/home/projects/bagon/shared/imagenet512/val/n04008634/ILSVRC2012_val_00043374.JPEG,634,50.6593017578125,0.0009918212890625,0.030200767071962783,0.5490395765358154,0.0,40321,0.973214,0.48360463976860046,0.4499041438102722,5
864,/home/projects/bagon/shared/imagenet512/val/n02909870/ILSVRC2012_val_00049238.JPEG,307,36.77667236328125,0.00096893310546875,0.01789389840828867,0.7717211412976479,0.0,40325,0.977588,0.45931270718574524,0.2272483855485916,10
