example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
275,/home/projects/bagon/shared/imagenet512/val/n07248320/ILSVRC2012_val_00033023.JPEG,-1,9187.19287109375,0.09619140625,0.09058684692631865,0.8590710542313152,0.13849005740467102,27743,0.9809988524318214
276,/home/projects/bagon/shared/imagenet512/val/n02787622/ILSVRC2012_val_00041402.JPEG,-1,8191.576354980469,0.00469970703125,0.07985350954682782,0.9773784475669196,0.18597529101521104,27804,0.9721891573009582
277,/home/projects/bagon/shared/imagenet512/val/n02317335/ILSVRC2012_val_00024247.JPEG,-1,21071.54296875,0.5234375,0.0838268257207526,0.6953233204792312,0.3641904106082252,27807,0.9815877640928071
278,/home/projects/bagon/shared/imagenet512/val/n04487081/ILSVRC2012_val_00015700.JPEG,-1,750.3842620849609,0.0028228759765625,0.052278357093587434,0.5779400001586379,0.13272404701736532,27818,0.9957483071058975
279,/home/projects/bagon/shared/imagenet512/val/n03627232/ILSVRC2012_val_00012101.JPEG,-1,9696.2236328125,0.169921875,0.08375824787354616,0.7699192805618202,0.17707372238263494,27840,0.989056710155025
280,/home/projects/bagon/shared/imagenet512/val/n02110958/ILSVRC2012_val_00015419.JPEG,-1,25730.640625,0.7890625,0.08861532312938335,0.48312707866950655,0.07323554453772112,27866,0.9833700682780342
281,/home/projects/bagon/shared/imagenet512/val/n01748264/ILSVRC2012_val_00015801.JPEG,-1,4137.885009765625,0.025390625,0.08952368003752639,0.7356670629680856,0.13897399581739484,27884,0.990048685204795
282,/home/projects/bagon/shared/imagenet512/val/n03498962/ILSVRC2012_val_00030666.JPEG,-1,2673.0517578125,0.032958984375,0.07879995969178812,0.6297732905725398,0.1640939370809959,27899,0.9642517939702744
283,/home/projects/bagon/shared/imagenet512/val/n04041544/ILSVRC2012_val_00001903.JPEG,-1,5417.3955078125,0.2080078125,0.08532094649244792,0.5453411716999569,0.1483635596312549,27910,0.9884601995069409
284,/home/projects/bagon/shared/imagenet512/val/n02119022/ILSVRC2012_val_00026288.JPEG,-1,930.5855712890625,0.0191650390625,0.08281448019455194,0.2632005570944221,0.1972556142454465,27916,0.9871604777316073
285,/home/projects/bagon/shared/imagenet512/val/n01498041/ILSVRC2012_val_00004873.JPEG,-1,3892.142791748047,0.007080078125,0.08552886919609622,0.8535848958963246,0.09151055627055456,27982,0.9913798999001322
286,/home/projects/bagon/shared/imagenet512/val/n04476259/ILSVRC2012_val_00037691.JPEG,-1,1072.31884765625,0.0194091796875,0.07985321998220962,0.33088186043451373,0.21669183375167844,28010,0.986663970660568
287,/home/projects/bagon/shared/imagenet512/val/n04525305/ILSVRC2012_val_00048411.JPEG,-1,5316.4815673828125,0.0147705078125,0.09476600140808154,0.8455062669908602,0.043823435068580295,28011,0.9897686063749823
288,/home/projects/bagon/shared/imagenet512/val/n03255030/ILSVRC2012_val_00017124.JPEG,-1,2112.264404296875,0.01556396484375,0.07180256068717435,0.6785585883521039,0.21175347765028582,28012,0.9832179534385297
289,/home/projects/bagon/shared/imagenet512/val/n02708093/ILSVRC2012_val_00014353.JPEG,-1,1798.509521484375,0.062255859375,0.09076241867988814,0.31104457168168803,0.25881389608049077,28027,0.9922700437975409
290,/home/projects/bagon/shared/imagenet512/val/n01496331/ILSVRC2012_val_00019988.JPEG,-1,983.1414031982422,0.0028076171875,0.045503209568120866,0.5936947265527278,0.06658837877253318,28045,0.980848237915995
