example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
83,/home/projects/bagon/shared/imagenet512/val/n02110806/ILSVRC2012_val_00026028.JPEG,16,14.72736886900384,0.000979420612566173,0.6159646406702691,0.8781488058762348,0.2707388691644069,29324
84,/home/projects/bagon/shared/imagenet512/val/n02361337/ILSVRC2012_val_00015451.JPEG,40,17.44015409552958,0.0009816833771765232,0.39410178751502384,0.9593270731744402,0.3699411165569053,29437
85,/home/projects/bagon/shared/imagenet512/val/n01819313/ILSVRC2012_val_00032843.JPEG,-1,nan,nan,nan,nan,nan,29442
86,/home/projects/bagon/shared/imagenet512/val/n09229709/ILSVRC2012_val_00027662.JPEG,3,10.204147696495049,1.1920928244535389e-07,0.40306986308907633,nan,0.09193445158468733,29473
87,/home/projects/bagon/shared/imagenet512/val/n02100236/ILSVRC2012_val_00048834.JPEG,67,20.016972421086393,0.0009901388548314571,0.30142373631034464,0.9546064810849465,0.3232901089970538,29502
88,/home/projects/bagon/shared/imagenet512/val/n03661043/ILSVRC2012_val_00047573.JPEG,70,16.563975224387832,0.0009922825265675783,0.47621614691345265,0.9717907154405523,0.21844588627445977,29555
89,/home/projects/bagon/shared/imagenet512/val/n02101556/ILSVRC2012_val_00001944.JPEG,72,13.215668558259495,0.0009969270322471857,0.38064448342862434,0.7652220070855857,0.3666284446550436,29594
90,/home/projects/bagon/shared/imagenet512/val/n04251144/ILSVRC2012_val_00036895.JPEG,-1,nan,nan,nan,nan,nan,29604
91,/home/projects/bagon/shared/imagenet512/val/n02106166/ILSVRC2012_val_00003734.JPEG,87,9.411776594934054,0.0009971652179956436,0.39926127675829154,nan,0.22441318806268226,29626
92,/home/projects/bagon/shared/imagenet512/val/n01770393/ILSVRC2012_val_00047609.JPEG,98,36.33244615828153,0.0009991897968575358,1.5943001874625269,0.6355532680794099,0.5112890198209156,29674
93,/home/projects/bagon/shared/imagenet512/val/n02086240/ILSVRC2012_val_00001393.JPEG,179,17.52436055196449,0.0009974034037441015,0.31923967108750906,0.7979620585379845,0.43177010788621195,29701
94,/home/projects/bagon/shared/imagenet512/val/n04376876/ILSVRC2012_val_00002160.JPEG,4,9.5541473031044,0.0,0.5344724434518693,0.5429851314301368,0.5207677092874525,29724
95,/home/projects/bagon/shared/imagenet512/val/n03584254/ILSVRC2012_val_00003300.JPEG,9,10.883734801318496,0.0009909725049510598,0.3777802996417609,0.9052872354032157,0.3800078194373541,29764
96,/home/projects/bagon/shared/imagenet512/val/n01744401/ILSVRC2012_val_00024851.JPEG,175,14.052633522776887,0.0009982370538637042,0.3801865160665867,0.7139354850594646,0.3896701006360024,29836
97,/home/projects/bagon/shared/imagenet512/val/n02437312/ILSVRC2012_val_00014644.JPEG,40,22.759981965762563,0.0009872806258499622,0.2982560820243366,0.9162047816274594,0.21565905168042832,29898
98,/home/projects/bagon/shared/imagenet512/val/n02871525/ILSVRC2012_val_00045104.JPEG,136,3.9061063596745953,0.000993830617517233,0.16381390406744425,0.5573130622700235,0.14743962584693776,29926
99,/home/projects/bagon/shared/imagenet512/val/n03180011/ILSVRC2012_val_00001757.JPEG,144,7.644228875054978,0.0009999042376875877,0.31065252449608355,0.919032582219041,0.29788468235543486,29949
100,/home/projects/bagon/shared/imagenet512/val/n02655020/ILSVRC2012_val_00020220.JPEG,48,19.989287276635878,0.0009806115413084626,0.35327607561063545,0.9763898906115369,0.32659351917884766,29999
101,/home/projects/bagon/shared/imagenet512/val/n04542943/ILSVRC2012_val_00035586.JPEG,29,17.72898152907146,0.0009758477681316435,1.1204893399241753,0.9872168600182529,0.3409601948273977,30068
102,/home/projects/bagon/shared/imagenet512/val/n02105505/ILSVRC2012_val_00041147.JPEG,37,23.821008851518854,0.0009521479951217771,0.6959159733957314,0.8224812651996978,0.45014208183277804,30140
103,/home/projects/bagon/shared/imagenet512/val/n03825788/ILSVRC2012_val_00037715.JPEG,31,18.71541962341871,0.0009800160769373178,0.8745327680303279,0.6893867252707869,0.6402112118518953,30167
104,/home/projects/bagon/shared/imagenet512/val/n01873310/ILSVRC2012_val_00016323.JPEG,74,7.161031858995557,0.0009956170106306672,0.21344503814231217,0.6894360246983606,0.22678917815236915,30187
105,/home/projects/bagon/shared/imagenet512/val/n02808304/ILSVRC2012_val_00030328.JPEG,53,7.511661075986922,0.0009972843108698726,0.46824423798665504,0.9055024538017113,0.2776517285124469,30189
