example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank
74,/home/projects/bagon/shared/imagenet512/val/n01644373/ILSVRC2012_val_00007574.JPEG,4,0.6667871475219727,0.00013828277587890625,0.0028119942581719274,0.42990317016961777,0.26693959327445144,28469
75,/home/projects/bagon/shared/imagenet512/val/n03770679/ILSVRC2012_val_00013253.JPEG,6,0.4472541809082031,0.000904083251953125,0.003936370001315783,0.20116722176755805,0.15140597930161354,28548
76,/home/projects/bagon/shared/imagenet512/val/n01440764/ILSVRC2012_val_00002138.JPEG,4,2.263324737548828,0.000751495361328125,0.002797424975815971,0.9363912920679295,0.2827965320963064,28634
77,/home/projects/bagon/shared/imagenet512/val/n02268443/ILSVRC2012_val_00047870.JPEG,4,0.07987403869628906,0.0002002716064453125,0.0031485560147728325,0.09897014296802341,0.04586362141303352,28723
78,/home/projects/bagon/shared/imagenet512/val/n04336792/ILSVRC2012_val_00012987.JPEG,5,1.9587593078613281,0.000522613525390625,0.00426682473814217,0.9334613676692087,0.03489635990808804,28857
79,/home/projects/bagon/shared/imagenet512/val/n02444819/ILSVRC2012_val_00030257.JPEG,4,0.3813819885253906,0.000614166259765625,0.003029331568201652,0.3656843706981887,0.022841578697054887,28967
80,/home/projects/bagon/shared/imagenet512/val/n03791053/ILSVRC2012_val_00037060.JPEG,6,1.4227104187011719,0.000637054443359375,0.0035638834895903005,0.5734879892560434,0.31928669311550584,29095
81,/home/projects/bagon/shared/imagenet512/val/n04344873/ILSVRC2012_val_00041398.JPEG,5,1.2266387939453125,0.0005645751953125,0.0034894406575780267,0.6488709252904846,0.1418178011081116,29144
82,/home/projects/bagon/shared/imagenet512/val/n02480855/ILSVRC2012_val_00032655.JPEG,5,6.067836761474609,0.000789642333984375,0.003762421808620525,0.9844201659328593,0.08116137443330373,29217
83,/home/projects/bagon/shared/imagenet512/val/n12144580/ILSVRC2012_val_00044564.JPEG,5,0.7105922698974609,0.0002651214599609375,0.003546642220168079,0.48220649811860533,0.1608030613466493,29384
84,/home/projects/bagon/shared/imagenet512/val/n02106662/ILSVRC2012_val_00013963.JPEG,6,0.2965507507324219,0.000606536865234375,0.0046185787049443485,0.28489878447077643,0.16140352602415964,29463
85,/home/projects/bagon/shared/imagenet512/val/n07718747/ILSVRC2012_val_00004836.JPEG,4,0.48484039306640625,0.00014495849609375,0.0027017980348765487,0.3978625367858957,0.030163985135108484,29571
86,/home/projects/bagon/shared/imagenet512/val/n02783161/ILSVRC2012_val_00016131.JPEG,5,1.6155567169189453,0.0004062652587890625,0.0037289158517270623,0.5440949866453177,0.26617677959113295,29610
87,/home/projects/bagon/shared/imagenet512/val/n04258138/ILSVRC2012_val_00005181.JPEG,3,0.3956031799316406,0.000431060791015625,0.0025652018120676653,0.33998643246338134,0.07283013558995155,29732
88,/home/projects/bagon/shared/imagenet512/val/n02088632/ILSVRC2012_val_00022785.JPEG,4,0.5237407684326172,0.0002574920654296875,0.0028668485008261826,0.34863960684569795,0.22078443334901293,29877
89,/home/projects/bagon/shared/imagenet512/val/n04179913/ILSVRC2012_val_00026025.JPEG,4,2.193178653717041,6.341934204101562e-05,0.002925749122205691,0.7359419222774914,0.16659994769671543,29984
90,/home/projects/bagon/shared/imagenet512/val/n10565667/ILSVRC2012_val_00048689.JPEG,4,0.025739669799804688,0.0004482269287109375,0.0026007155170059935,0.023742912417493166,0.31206560091510827,30044
91,/home/projects/bagon/shared/imagenet512/val/n02102318/ILSVRC2012_val_00028292.JPEG,7,4.790157318115234,0.000408172607421875,0.005420028564055474,0.923945002391225,0.01236040913552866,30181
92,/home/projects/bagon/shared/imagenet512/val/n03297495/ILSVRC2012_val_00024855.JPEG,6,1.5598430633544922,0.0003948211669921875,0.0038420557618375536,0.7258722414873526,0.010061944955602031,30285
