example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
410,/home/projects/bagon/shared/imagenet512/val/n03494278/ILSVRC2012_val_00035637.JPEG,1457,115.41667175292969,0.00098419189453125,0.009466644960892454,0.7667404674269576,0.010932443927334806,38270,0.9922003404386788
411,/home/projects/bagon/shared/imagenet512/val/n01985128/ILSVRC2012_val_00049266.JPEG,1666,98.24259948730469,0.00099945068359375,0.009254109503626014,0.9190464296308141,0.010082523498316232,38291,0.9918116354700809
412,/home/projects/bagon/shared/imagenet512/val/n04254777/ILSVRC2012_val_00015026.JPEG,734,17.081375122070312,0.0009613037109375,0.005714294272251216,0.17664609721232227,0.022138197348947453,38300,0.9957517495348179
413,/home/projects/bagon/shared/imagenet512/val/n01855032/ILSVRC2012_val_00035647.JPEG,1934,161.6544952392578,0.0009918212890625,0.009767732419314104,0.8590685087183765,0.05754958675566141,38316,0.9888058601970875
414,/home/projects/bagon/shared/imagenet512/val/n03832673/ILSVRC2012_val_00040078.JPEG,1415,217.63735961914062,0.00098419189453125,0.010873358246353186,0.7942408708544105,0.02790528985651844,38323,0.988415957804594
415,/home/projects/bagon/shared/imagenet512/val/n02909870/ILSVRC2012_val_00029235.JPEG,1491,113.4301528930664,0.00099945068359375,0.011295444856513483,0.5896365046379004,0.0571870959200258,38327,0.9890090150217037
416,/home/projects/bagon/shared/imagenet512/val/n03866082/ILSVRC2012_val_00026790.JPEG,1128,275.1843032836914,0.0009918212890625,0.007234815139921992,0.9866676840503339,0.04293953001535111,38335,0.9945245202215472
417,/home/projects/bagon/shared/imagenet512/val/n04372370/ILSVRC2012_val_00029257.JPEG,1502,120.8583755493164,0.0009918212890625,0.008780518083077253,0.8450516120926577,0.015543817863471171,38341,0.9947530816941105
418,/home/projects/bagon/shared/imagenet512/val/n01682714/ILSVRC2012_val_00028042.JPEG,2780,55.64976501464844,0.00099945068359375,0.013725641444941518,0.24669377683833738,0.054701210656634774,38345,0.9817625675424428
419,/home/projects/bagon/shared/imagenet512/val/n03065424/ILSVRC2012_val_00025594.JPEG,955,30.741058349609375,0.0009918212890625,0.00632445425283638,0.38222730136095184,0.006465205062217649,38347,0.9948635324583655
420,/home/projects/bagon/shared/imagenet512/val/n02114548/ILSVRC2012_val_00020076.JPEG,2219,262.9999008178711,0.00099945068359375,0.011804838730659132,0.8034105157410998,0.08402529746276052,38349,0.9886723890787391
421,/home/projects/bagon/shared/imagenet512/val/n01667114/ILSVRC2012_val_00032700.JPEG,2569,87.81916809082031,0.00098419189453125,0.009971830960551426,0.7979804704845611,0.07089164836346062,38355,0.9946125138592677
422,/home/projects/bagon/shared/imagenet512/val/n02100583/ILSVRC2012_val_00029753.JPEG,1853,45.879966735839844,0.0009918212890625,0.009785889385094802,0.42987849103052134,0.06504819997963848,38407,0.9942974680699
423,/home/projects/bagon/shared/imagenet512/val/n01775062/ILSVRC2012_val_00017790.JPEG,2019,17.996994018554688,0.00098419189453125,0.009700251784836501,0.139181210308838,0.03511810443744173,38411,0.9912890691467848
424,/home/projects/bagon/shared/imagenet512/val/n02091635/ILSVRC2012_val_00018526.JPEG,1462,315.73963928222656,0.00098419189453125,0.008468212718924137,0.9633143330830963,0.04923623015180695,38417,0.9956789634762803
425,/home/projects/bagon/shared/imagenet512/val/n02807133/ILSVRC2012_val_00014229.JPEG,1571,239.58134841918945,0.000965118408203125,0.009587186856102029,0.8712803449819545,0.04536654040280086,38431,0.9934892402621874
426,/home/projects/bagon/shared/imagenet512/val/n04376876/ILSVRC2012_val_00013408.JPEG,1376,46.40338897705078,0.00098419189453125,0.008535815912317751,0.38636465180528573,0.026683727842978372,38452,0.9917301917756304
427,/home/projects/bagon/shared/imagenet512/val/n02206856/ILSVRC2012_val_00042015.JPEG,2450,135.71192169189453,0.00099945068359375,0.010786898629471608,0.7589907816928649,0.020541357342384464,38453,0.9877310899655362
428,/home/projects/bagon/shared/imagenet512/val/n01807496/ILSVRC2012_val_00031806.JPEG,2736,268.33094787597656,0.0009918212890625,0.014323948059451447,0.8841791701786581,0.06935255829915749,38456,0.9830559715557518
429,/home/projects/bagon/shared/imagenet512/val/n01751748/ILSVRC2012_val_00041755.JPEG,2083,428.1365051269531,0.0009918212890625,0.011223118820167627,0.9439810900985026,0.00769274118934915,38473,0.9897327944224785
430,/home/projects/bagon/shared/imagenet512/val/n03017168/ILSVRC2012_val_00001601.JPEG,1159,505.2258834838867,0.00099945068359375,0.007498566529954529,0.9974578031279413,0.1551515849490233,38487,0.9905276927301345
431,/home/projects/bagon/shared/imagenet512/val/n02403003/ILSVRC2012_val_00005184.JPEG,1122,52.89515686035156,0.00099945068359375,0.008827919300521007,0.3412528395601643,0.08023355448300482,38497,0.9883578205960619
432,/home/projects/bagon/shared/imagenet512/val/n04330267/ILSVRC2012_val_00033864.JPEG,1083,90.54344940185547,0.00098419189453125,0.008429363550467089,0.5633660820640043,0.05507406498913553,38511,0.9946865385351387
433,/home/projects/bagon/shared/imagenet512/val/n04505470/ILSVRC2012_val_00000971.JPEG,2165,138.8795166015625,0.00098419189453125,0.014451714793253065,0.5050226705009047,0.04182520750596319,38542,0.981437464544476
434,/home/projects/bagon/shared/imagenet512/val/n15075141/ILSVRC2012_val_00021031.JPEG,1184,1234.7577590942383,0.00099945068359375,0.008479032470037133,0.9975667659717642,0.0751610935096649,38567,0.9923831382994095
435,/home/projects/bagon/shared/imagenet512/val/n04372370/ILSVRC2012_val_00030529.JPEG,1362,18.909133911132812,0.0009918212890625,0.0075073940211033375,0.20198115367523947,0.01868292256144638,38573,0.9970757017036407
436,/home/projects/bagon/shared/imagenet512/val/n10148035/ILSVRC2012_val_00026839.JPEG,2314,693.9685363769531,0.00099945068359375,0.013341924752886862,0.990105978079762,0.028144193850109356,38595,0.9838461400592087
437,/home/projects/bagon/shared/imagenet512/val/n02119789/ILSVRC2012_val_00040503.JPEG,1494,106.04595947265625,0.00099945068359375,0.008688903629259965,0.8431586671311291,0.007492433797485015,38601,0.9886661933460047
438,/home/projects/bagon/shared/imagenet512/val/n04099969/ILSVRC2012_val_00019846.JPEG,1227,77.70172882080078,0.0009918212890625,0.007410672963206078,0.8419659077951908,0.007011901829082123,38610,0.9947810337780431
439,/home/projects/bagon/shared/imagenet512/val/n03476991/ILSVRC2012_val_00044920.JPEG,872,478.9063491821289,0.0009918212890625,0.007705411595709382,0.9840550351699703,0.004863842286301767,38613,0.9947991978156445
440,/home/projects/bagon/shared/imagenet512/val/n04209133/ILSVRC2012_val_00002394.JPEG,1925,238.1070327758789,0.0009918212890625,0.01005499342552965,0.9604293208771125,0.014578257876973921,38626,0.9870167241275444
