example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka
96,/home/projects/bagon/shared/imagenet512/val/n02672831/ILSVRC2012_val_00001769.JPEG,-1,2092.0726623535156,0.005218505859375,0.06109575693515742,0.7323160044886863,0.04997897545598124,22306,0.9621311827393535
97,/home/projects/bagon/shared/imagenet512/val/n01694178/ILSVRC2012_val_00043043.JPEG,-1,11193.380615234375,0.028076171875,0.0627697374620823,0.9375902303893546,0.013955321665599419,22338,0.860324491862636
98,/home/projects/bagon/shared/imagenet512/val/n02097130/ILSVRC2012_val_00006744.JPEG,-1,6490.2513427734375,0.0186767578125,0.06525772212083052,0.9632346239060583,0.08714400251658999,22384,0.8709652309075385
99,/home/projects/bagon/shared/imagenet512/val/n04366367/ILSVRC2012_val_00014891.JPEG,-1,6919.091278076172,0.003509521484375,0.0575982121710936,0.9896038501351917,0.08359281018395737,22393,0.8783637805123595
100,/home/projects/bagon/shared/imagenet512/val/n02110806/ILSVRC2012_val_00012221.JPEG,-1,12045.0576171875,0.0830078125,0.0752538823497709,0.8904038348464861,0.028848034699134533,22715,0.9239232832253061
101,/home/projects/bagon/shared/imagenet512/val/n02109525/ILSVRC2012_val_00037970.JPEG,-1,11636.4365234375,0.205078125,0.06451123029441466,0.7445550290668578,0.09681357911344732,22721,0.9388954180368286
102,/home/projects/bagon/shared/imagenet512/val/n03814639/ILSVRC2012_val_00028383.JPEG,-1,4983.9805908203125,0.02197265625,0.05664016100863205,0.9017156749096902,0.0684321143806919,22730,0.8793773139475495
103,/home/projects/bagon/shared/imagenet512/val/n04067472/ILSVRC2012_val_00038499.JPEG,-1,1924.9391784667969,0.00168609619140625,0.05213418691795017,0.9007654209321907,0.08656005599298748,22739,0.8963127843674503
104,/home/projects/bagon/shared/imagenet512/val/n01664065/ILSVRC2012_val_00028760.JPEG,-1,603.6700897216797,0.0016326904296875,0.05031935961176327,0.42871117610864584,0.16076728804263893,22746,0.9260351076881119
105,/home/projects/bagon/shared/imagenet512/val/n03476684/ILSVRC2012_val_00030414.JPEG,-1,2058.122360229492,0.0038299560546875,0.06415893216724777,0.7960848007038368,0.0337958580151765,22772,0.9139099857421079
106,/home/projects/bagon/shared/imagenet512/val/n04423845/ILSVRC2012_val_00046161.JPEG,-1,6166.993408203125,0.01397705078125,0.05787829110473875,0.9376170451352815,0.03995342876946633,22789,0.876154311723192
107,/home/projects/bagon/shared/imagenet512/val/n01768244/ILSVRC2012_val_00011634.JPEG,-1,14639.7734375,0.2236328125,0.06004334128772901,0.8033520496762423,0.03589576267289563,22796,0.9150139607273466
108,/home/projects/bagon/shared/imagenet512/val/n03271574/ILSVRC2012_val_00002680.JPEG,-1,4105.842811584473,0.0020751953125,0.06459105634321928,0.928542214515621,0.012415506408002909,22799,0.9063631983277204
109,/home/projects/bagon/shared/imagenet512/val/n01990800/ILSVRC2012_val_00000669.JPEG,-1,1314.2392883300781,0.00213623046875,0.051568557414798814,0.8441075591511218,0.1462999802072979,22827,0.9187547324075266
110,/home/projects/bagon/shared/imagenet512/val/n03220513/ILSVRC2012_val_00007127.JPEG,-1,21985.47119140625,0.10107421875,0.07809950281718353,0.9372625144491675,0.16651612863415546,22864,0.8789758489162182
111,/home/projects/bagon/shared/imagenet512/val/n07565083/ILSVRC2012_val_00024407.JPEG,-1,441.8102569580078,0.00262451171875,0.040730798737617036,0.47108807053560664,0.04397456284504662,22869,0.9516866961102753
112,/home/projects/bagon/shared/imagenet512/val/n01775062/ILSVRC2012_val_00037348.JPEG,-1,5411.4742431640625,0.01214599609375,0.07183640051372783,0.9448598339741963,0.1349914228881906,22942,0.9541774295308075
113,/home/projects/bagon/shared/imagenet512/val/n04023962/ILSVRC2012_val_00048984.JPEG,-1,5318.853820800781,0.00518798828125,0.06178069020289482,0.9616827476781292,0.06625138049596471,22952,0.913242771048933
114,/home/projects/bagon/shared/imagenet512/val/n03843555/ILSVRC2012_val_00046118.JPEG,-1,4261.810943603516,0.0057373046875,0.05875097363975081,0.9252540856798664,0.03318435363870425,22980,0.9614492262739419
115,/home/projects/bagon/shared/imagenet512/val/n03220513/ILSVRC2012_val_00016137.JPEG,-1,1135.8746337890625,0.004730224609375,0.05835439533679391,0.6736924525739806,0.0029352643994587204,22981,0.9585816837573686
116,/home/projects/bagon/shared/imagenet512/val/n02869837/ILSVRC2012_val_00038441.JPEG,-1,819.311767578125,0.00433349609375,0.04078233677324683,0.3400638214963406,0.04660578988461027,22982,0.9433731276607004
117,/home/projects/bagon/shared/imagenet512/val/n02085782/ILSVRC2012_val_00009007.JPEG,-1,1606.9025268554688,0.00360107421875,0.05966401712360418,0.7219199157099107,0.02141318740265273,23040,0.911321541782907
118,/home/projects/bagon/shared/imagenet512/val/n02167151/ILSVRC2012_val_00012845.JPEG,-1,4660.356414794922,0.0037994384765625,0.07235330452310035,0.9286990570243757,0.1492599449181408,23059,0.8925730982101503
119,/home/projects/bagon/shared/imagenet512/val/n04461696/ILSVRC2012_val_00031782.JPEG,-1,6373.259033203125,0.06640625,0.06781284331322762,0.7713586270496995,0.05431102425255837,23143,0.9355554198082228
