example_index,path,total_steps_to_epsilon,total_loss_sum,final_loss,weight_distance,softmax_wasserstein,grad_mass_wasserstein,universal_difficulty_rank,global_linear_cka,init_highest_softmax_prob,init_target_softmax_prob,steps_to_correct
58,/home/projects/bagon/shared/imagenet512/val/n02236044/ILSVRC2012_val_00013395.JPEG,1704,149.3786268234253,0.0009975433349609375,0.0816139842676071,0.6418229538958775,0.0,21782,0.989706,0.3571726977825165,0.3571726977825165,0
59,/home/projects/bagon/shared/imagenet512/val/n03958227/ILSVRC2012_val_00027382.JPEG,1590,1044.978533744812,0.0009918212890625,0.0991696033008391,0.9851078426748212,0.0,21796,0.977238,0.5206655859947205,0.013889208436012268,283
60,/home/projects/bagon/shared/imagenet512/val/n02089867/ILSVRC2012_val_00036492.JPEG,3202,403.3154401779175,0.0009965896606445312,0.11447584394139222,0.9031344156484445,0.0,21805,0.990257,0.7057697772979736,0.0958610475063324,153
61,/home/projects/bagon/shared/imagenet512/val/n03125729/ILSVRC2012_val_00010259.JPEG,2294,261.1299810409546,0.0009918212890625,0.08758392316618395,0.826474984882524,0.0,21813,0.990593,0.17647886276245117,0.17252492904663086,5
62,/home/projects/bagon/shared/imagenet512/val/n02640242/ILSVRC2012_val_00048433.JPEG,1581,55.27499198913574,0.0009937286376953125,0.06850785644737209,0.3522599437007404,0.0,21819,0.993972,0.646736204624176,0.646736204624176,0
63,/home/projects/bagon/shared/imagenet512/val/n04275548/ILSVRC2012_val_00040081.JPEG,1591,707.2596035003662,0.0009918212890625,0.09337551355424821,0.9638825764253534,0.0,21826,0.980157,0.08241627365350723,0.03512244671583176,76
64,/home/projects/bagon/shared/imagenet512/val/n03141823/ILSVRC2012_val_00006889.JPEG,1762,820.5542097091675,0.0009984970092773438,0.10133086764454113,0.9655637250977211,0.0,21827,0.986211,0.06360973417758942,0.03343409299850464,80
65,/home/projects/bagon/shared/imagenet512/val/n03899768/ILSVRC2012_val_00021364.JPEG,1171,36.26788520812988,0.0009899139404296875,0.055539467744759936,0.2922682209858199,0.0,21835,0.995328,0.7067351937294006,0.7067351937294006,0
66,/home/projects/bagon/shared/imagenet512/val/n02795169/ILSVRC2012_val_00028797.JPEG,1660,129.48632049560547,0.0009975433349609375,0.07616868356492736,0.6208213193894421,0.0,21853,0.991600,0.3781750202178955,0.3781750202178955,0
67,/home/projects/bagon/shared/imagenet512/val/n07717410/ILSVRC2012_val_00040432.JPEG,1439,356.9011039733887,0.0009946823120117188,0.08457493729123422,0.8480424924875726,0.0,21855,0.987777,0.22640299797058105,0.15095779299736023,59
68,/home/projects/bagon/shared/imagenet512/val/n03884397/ILSVRC2012_val_00000844.JPEG,1082,227.16032600402832,0.0009946823120117188,0.06885475085902483,0.8058622826544496,0.0,21863,0.992582,0.19313153624534607,0.19313153624534607,0
69,/home/projects/bagon/shared/imagenet512/val/n03134739/ILSVRC2012_val_00026063.JPEG,1085,67.29060554504395,0.0009965896606445312,0.05825582186686382,0.4657116610180463,0.0,21873,0.996878,0.5332865118980408,0.5332865118980408,0
70,/home/projects/bagon/shared/imagenet512/val/n02321529/ILSVRC2012_val_00035545.JPEG,985,47.02085781097412,0.0009918212890625,0.05460823833398774,0.3456786627189797,0.0,21892,0.995939,0.6533281207084656,0.6533281207084656,0
71,/home/projects/bagon/shared/imagenet512/val/n03930630/ILSVRC2012_val_00039508.JPEG,2144,80.48475742340088,0.0009975433349609375,0.08773410207530205,0.3789317603782464,0.0,21894,0.994120,0.6200647354125977,0.6200647354125977,0
72,/home/projects/bagon/shared/imagenet512/val/n02963159/ILSVRC2012_val_00038892.JPEG,2238,524.6574716567993,0.0009975433349609375,0.1042162738755507,0.925735100269598,0.0,21930,0.987182,0.18859653174877167,0.07326370477676392,80
73,/home/projects/bagon/shared/imagenet512/val/n01534433/ILSVRC2012_val_00004577.JPEG,1467,153.075665473938,0.0009927749633789062,0.0711840093363855,0.7135228188350098,0.0,21959,0.996106,0.6878054141998291,0.28548288345336914,76
74,/home/projects/bagon/shared/imagenet512/val/n02815834/ILSVRC2012_val_00034634.JPEG,2127,152.27536010742188,0.0009965896606445312,0.08847406373531073,0.6173199986800197,0.0,22008,0.992130,0.3816700279712677,0.3816700279712677,0
75,/home/projects/bagon/shared/imagenet512/val/n02396427/ILSVRC2012_val_00037643.JPEG,2460,68.37338352203369,0.000995635986328125,0.09052711236439705,0.3087275260135107,0.0,22037,0.990721,0.6902706027030945,0.6902706027030945,0
76,/home/projects/bagon/shared/imagenet512/val/n02777292/ILSVRC2012_val_00015365.JPEG,2252,62.411346435546875,0.0009946823120117188,0.0806708373660705,0.3265263506941155,0.0,22126,0.994596,0.6724622249603271,0.6724622249603271,0
